simulation,total_count,observed_total,expected_total,model
128,773,825,785.1686739489737,Nonlinear IPPP
129,814,825,785.1686739489737,Nonlinear IPPP
130,788,825,785.1686739489737,Nonlinear IPPP
131,810,825,785.1686739489737,Nonlinear IPPP
132,806,825,785.1686739489737,Nonlinear IPPP
133,837,825,785.1686739489737,Nonlinear IPPP
134,808,825,785.1686739489737,Nonlinear IPPP
135,768,825,785.1686739489737,Nonlinear IPPP
136,782,825,785.1686739489737,Nonlinear IPPP
137,720,825,785.1686739489737,Nonlinear IPPP
138,754,825,785.1686739489737,Nonlinear IPPP
139,812,825,785.1686739489737,Nonlinear IPPP
140,786,825,785.1686739489737,Nonlinear IPPP
141,803,825,785.1686739489737,Nonlinear IPPP
142,762,825,785.1686739489737,Nonlinear IPPP
143,748,825,785.1686739489737,Nonlinear IPPP
144,790,825,785.1686739489737,Nonlinear IPPP
145,762,825,785.1686739489737,Nonlinear IPPP
146,810,825,785.1686739489737,Nonlinear IPPP
147,789,825,785.1686739489737,Nonlinear IPPP
148,753,825,785.1686739489737,Nonlinear IPPP
149,805,825,785.1686739489737,Nonlinear IPPP
150,808,825,785.1686739489737,Nonlinear IPPP
151,782,825,785.1686739489737,Nonlinear IPPP
152,754,825,785.1686739489737,Nonlinear IPPP
153,859,825,785.1686739489737,Nonlinear IPPP
154,762,825,785.1686739489737,Nonlinear IPPP
155,768,825,785.1686739489737,Nonlinear IPPP
156,781,825,785.1686739489737,Nonlinear IPPP
157,828,825,785.1686739489737,Nonlinear IPPP
158,726,825,785.1686739489737,Nonlinear IPPP
159,781,825,785.1686739489737,Nonlinear IPPP
160,805,825,785.1686739489737,Nonlinear IPPP
161,765,825,785.1686739489737,Nonlinear IPPP
162,794,825,785.1686739489737,Nonlinear IPPP
163,797,825,785.1686739489737,Nonlinear IPPP
164,794,825,785.1686739489737,Nonlinear IPPP
165,778,825,785.1686739489737,Nonlinear IPPP
166,738,825,785.1686739489737,Nonlinear IPPP
167,836,825,785.1686739489737,Nonlinear IPPP
168,807,825,785.1686739489737,Nonlinear IPPP
169,828,825,785.1686739489737,Nonlinear IPPP
170,778,825,785.1686739489737,Nonlinear IPPP
171,879,825,785.1686739489737,Nonlinear IPPP
172,831,825,785.1686739489737,Nonlinear IPPP
173,787,825,785.1686739489737,Nonlinear IPPP
174,796,825,785.1686739489737,Nonlinear IPPP
175,798,825,785.1686739489737,Nonlinear IPPP
176,765,825,785.1686739489737,Nonlinear IPPP
177,806,825,785.1686739489737,Nonlinear IPPP
178,788,825,785.1686739489737,Nonlinear IPPP
179,799,825,785.1686739489737,Nonlinear IPPP
180,782,825,785.1686739489737,Nonlinear IPPP
181,812,825,785.1686739489737,Nonlinear IPPP
182,804,825,785.1686739489737,Nonlinear IPPP
183,798,825,785.1686739489737,Nonlinear IPPP
184,806,825,785.1686739489737,Nonlinear IPPP
185,795,825,785.1686739489737,Nonlinear IPPP
186,804,825,785.1686739489737,Nonlinear IPPP
187,808,825,785.1686739489737,Nonlinear IPPP
188,824,825,785.1686739489737,Nonlinear IPPP
189,793,825,785.1686739489737,Nonlinear IPPP
190,792,825,785.1686739489737,Nonlinear IPPP
191,819,825,785.1686739489737,Nonlinear IPPP
192,805,825,785.1686739489737,Nonlinear IPPP
193,732,825,785.1686739489737,Nonlinear IPPP
194,803,825,785.1686739489737,Nonlinear IPPP
195,820,825,785.1686739489737,Nonlinear IPPP
196,795,825,785.1686739489737,Nonlinear IPPP
197,796,825,785.1686739489737,Nonlinear IPPP
198,797,825,785.1686739489737,Nonlinear IPPP
199,836,825,785.1686739489737,Nonlinear IPPP
200,764,825,785.1686739489737,Nonlinear IPPP
201,737,825,785.1686739489737,Nonlinear IPPP
202,852,825,785.1686739489737,Nonlinear IPPP
203,772,825,785.1686739489737,Nonlinear IPPP
204,780,825,785.1686739489737,Nonlinear IPPP
205,707,825,785.1686739489737,Nonlinear IPPP
206,766,825,785.1686739489737,Nonlinear IPPP
207,765,825,785.1686739489737,Nonlinear IPPP
208,724,825,785.1686739489737,Nonlinear IPPP
209,778,825,785.1686739489737,Nonlinear IPPP
210,789,825,785.1686739489737,Nonlinear IPPP
211,781,825,785.1686739489737,Nonlinear IPPP
212,814,825,785.1686739489737,Nonlinear IPPP
213,807,825,785.1686739489737,Nonlinear IPPP
214,775,825,785.1686739489737,Nonlinear IPPP
215,762,825,785.1686739489737,Nonlinear IPPP
216,800,825,785.1686739489737,Nonlinear IPPP
217,783,825,785.1686739489737,Nonlinear IPPP
218,768,825,785.1686739489737,Nonlinear IPPP
219,802,825,785.1686739489737,Nonlinear IPPP
220,790,825,785.1686739489737,Nonlinear IPPP
221,780,825,785.1686739489737,Nonlinear IPPP
222,757,825,785.1686739489737,Nonlinear IPPP
223,790,825,785.1686739489737,Nonlinear IPPP
224,758,825,785.1686739489737,Nonlinear IPPP
225,792,825,785.1686739489737,Nonlinear IPPP
226,797,825,785.1686739489737,Nonlinear IPPP
227,809,825,785.1686739489737,Nonlinear IPPP
228,817,825,785.1686739489737,Nonlinear IPPP
229,814,825,785.1686739489737,Nonlinear IPPP
230,832,825,785.1686739489737,Nonlinear IPPP
231,778,825,785.1686739489737,Nonlinear IPPP
232,816,825,785.1686739489737,Nonlinear IPPP
233,769,825,785.1686739489737,Nonlinear IPPP
234,800,825,785.1686739489737,Nonlinear IPPP
235,781,825,785.1686739489737,Nonlinear IPPP
236,771,825,785.1686739489737,Nonlinear IPPP
237,782,825,785.1686739489737,Nonlinear IPPP
238,766,825,785.1686739489737,Nonlinear IPPP
239,817,825,785.1686739489737,Nonlinear IPPP
240,828,825,785.1686739489737,Nonlinear IPPP
241,764,825,785.1686739489737,Nonlinear IPPP
242,779,825,785.1686739489737,Nonlinear IPPP
243,760,825,785.1686739489737,Nonlinear IPPP
244,831,825,785.1686739489737,Nonlinear IPPP
245,758,825,785.1686739489737,Nonlinear IPPP
246,780,825,785.1686739489737,Nonlinear IPPP
247,767,825,785.1686739489737,Nonlinear IPPP
248,822,825,785.1686739489737,Nonlinear IPPP
249,818,825,785.1686739489737,Nonlinear IPPP
250,835,825,785.1686739489737,Nonlinear IPPP
251,769,825,785.1686739489737,Nonlinear IPPP
252,756,825,785.1686739489737,Nonlinear IPPP
253,811,825,785.1686739489737,Nonlinear IPPP
254,801,825,785.1686739489737,Nonlinear IPPP
255,806,825,785.1686739489737,Nonlinear IPPP
256,778,825,785.1686739489737,Nonlinear IPPP
257,779,825,785.1686739489737,Nonlinear IPPP
258,811,825,785.1686739489737,Nonlinear IPPP
259,762,825,785.1686739489737,Nonlinear IPPP
260,784,825,785.1686739489737,Nonlinear IPPP
261,783,825,785.1686739489737,Nonlinear IPPP
262,776,825,785.1686739489737,Nonlinear IPPP
263,786,825,785.1686739489737,Nonlinear IPPP
264,748,825,785.1686739489737,Nonlinear IPPP
265,807,825,785.1686739489737,Nonlinear IPPP
266,736,825,785.1686739489737,Nonlinear IPPP
267,758,825,785.1686739489737,Nonlinear IPPP
268,797,825,785.1686739489737,Nonlinear IPPP
269,779,825,785.1686739489737,Nonlinear IPPP
270,783,825,785.1686739489737,Nonlinear IPPP
271,724,825,785.1686739489737,Nonlinear IPPP
272,819,825,785.1686739489737,Nonlinear IPPP
