simulation,total_count,observed_total,expected_total,model
145,819,825,825.0010752488465,Linear IPPP
146,864,825,825.0010752488465,Linear IPPP
147,842,825,825.0010752488465,Linear IPPP
148,786,825,825.0010752488465,Linear IPPP
149,870,825,825.0010752488465,Linear IPPP
150,841,825,825.0010752488465,Linear IPPP
151,839,825,825.0010752488465,Linear IPPP
152,824,825,825.0010752488465,Linear IPPP
153,792,825,825.0010752488465,Linear IPPP
154,861,825,825.0010752488465,Linear IPPP
155,836,825,825.0010752488465,Linear IPPP
156,826,825,825.0010752488465,Linear IPPP
157,824,825,825.0010752488465,Linear IPPP
158,810,825,825.0010752488465,Linear IPPP
159,767,825,825.0010752488465,Linear IPPP
160,815,825,825.0010752488465,Linear IPPP
161,829,825,825.0010752488465,Linear IPPP
162,819,825,825.0010752488465,Linear IPPP
163,828,825,825.0010752488465,Linear IPPP
164,845,825,825.0010752488465,Linear IPPP
165,789,825,825.0010752488465,Linear IPPP
166,810,825,825.0010752488465,Linear IPPP
167,784,825,825.0010752488465,Linear IPPP
168,841,825,825.0010752488465,Linear IPPP
169,804,825,825.0010752488465,Linear IPPP
170,803,825,825.0010752488465,Linear IPPP
171,826,825,825.0010752488465,Linear IPPP
172,874,825,825.0010752488465,Linear IPPP
173,811,825,825.0010752488465,Linear IPPP
174,790,825,825.0010752488465,Linear IPPP
175,872,825,825.0010752488465,Linear IPPP
176,788,825,825.0010752488465,Linear IPPP
177,823,825,825.0010752488465,Linear IPPP
178,788,825,825.0010752488465,Linear IPPP
179,856,825,825.0010752488465,Linear IPPP
180,830,825,825.0010752488465,Linear IPPP
181,767,825,825.0010752488465,Linear IPPP
182,828,825,825.0010752488465,Linear IPPP
183,894,825,825.0010752488465,Linear IPPP
184,818,825,825.0010752488465,Linear IPPP
185,881,825,825.0010752488465,Linear IPPP
186,861,825,825.0010752488465,Linear IPPP
187,837,825,825.0010752488465,Linear IPPP
188,873,825,825.0010752488465,Linear IPPP
189,829,825,825.0010752488465,Linear IPPP
190,820,825,825.0010752488465,Linear IPPP
191,814,825,825.0010752488465,Linear IPPP
192,807,825,825.0010752488465,Linear IPPP
193,882,825,825.0010752488465,Linear IPPP
194,808,825,825.0010752488465,Linear IPPP
195,824,825,825.0010752488465,Linear IPPP
196,887,825,825.0010752488465,Linear IPPP
197,782,825,825.0010752488465,Linear IPPP
198,845,825,825.0010752488465,Linear IPPP
199,801,825,825.0010752488465,Linear IPPP
200,795,825,825.0010752488465,Linear IPPP
201,826,825,825.0010752488465,Linear IPPP
202,847,825,825.0010752488465,Linear IPPP
203,847,825,825.0010752488465,Linear IPPP
204,784,825,825.0010752488465,Linear IPPP
205,871,825,825.0010752488465,Linear IPPP
206,817,825,825.0010752488465,Linear IPPP
207,833,825,825.0010752488465,Linear IPPP
208,845,825,825.0010752488465,Linear IPPP
209,798,825,825.0010752488465,Linear IPPP
210,801,825,825.0010752488465,Linear IPPP
211,791,825,825.0010752488465,Linear IPPP
212,859,825,825.0010752488465,Linear IPPP
213,854,825,825.0010752488465,Linear IPPP
214,886,825,825.0010752488465,Linear IPPP
215,834,825,825.0010752488465,Linear IPPP
216,819,825,825.0010752488465,Linear IPPP
217,835,825,825.0010752488465,Linear IPPP
218,777,825,825.0010752488465,Linear IPPP
219,810,825,825.0010752488465,Linear IPPP
220,804,825,825.0010752488465,Linear IPPP
